5,harvard:org:schools:dce:apps:opencast:role-huid-hkl-users-opencast
6,harvard:ref:courses:ext:2013:winter:329878-enrollees
7,harvard:ref:courses:ext:2013:spring:328484-enrollees
8,harvard:ref:courses:ext:2013:spring:328479-enrollees
9,harvard:ref:courses:ext:2013:fall:328995-enrollees
10,harvard:ref:courses:ext:2013:fall:328457-enrollees
11,harvard:ref:courses:ext:1900:ongoing:406122-staff
12,harvard:ref:courses:ext:2014:fall:349239-enrollees
13,harvard:ref:courses:ext:2014:fall:349892-enrollees
14,harvard:ref:courses:ext:2014:spring:349217-enrollees
15,harvard:ref:courses:ext:2015:fall:358334-enrollees
16,harvard:ref:courses:ext:2015:fall:358998-enrollees
17,harvard:ref:courses:ext:2015:spring:358339-enrollees
18,harvard:ref:courses:ext:2016:fall:397249-enrollees
19,harvard:ref:courses:ext:2016:fall:397316-enrollees
20,harvard:ref:courses:ext:2016:spring:397228-staff
21,harvard:ref:courses:ext:2016:spring:397278-enrollees
22,harvard:ref:courses:sum:2019:summer:549252-enrollees
23,harvard:ref:courses:sum:2018:summer_1:525123-enrollees
24,harvard:ref:courses:ext:2018:fall:465457-enrollees
25,harvard:ref:courses:sum:2020:fall:123456-enrollees
26,harvard:ref:courses:sum:2020:fall:123456-instructor
27,harvard:ref:courses:ext:2019:fall:542089-enrollees
28,harvard:ref:courses:ext:2019:fall:541245-staff
29,harvard:ref:courses:ext:2020:fall:565435-staff
30,harvard:ref:courses:ext:2020:fall:565435-enrollees
33,harvard:ref:courses:ext:2018:spring:465411-instructor
34,harvard:ref:courses:ext:2018:spring:465411-enrollees
35,harvard:org:schools:dce:apps:porta-admin
36,harvard:org:schools:dce:apps:porta-staff
37,harvard:ref:courses:ext:2019:fall:541245-staff
38,harvard:ref:courses:ext:2019:fall:541245-enrollees
39,harvard:ref:courses:colgsas:2019:fall:531001-enrollees
40,harvard:ref:courses:colgsas:2019:fall:531001-staff
41,harvard:ref:courses:colgsas:2019:fall:531001-guest
42,harvard:org:schools:dce:apps:opencast:role-video-admin-users-opencast
43,harvard:ref:courses:ext:2019:spring:539709-enrollees
44,harvard:ref:courses:ext:2019:spring:539709-staff
46,harvard:ref:courses:ext:2019:fall:540378-staff
47,harvard:ref:courses:ext:2019:fall:540378-enrollees
48,harvard:org:schools:dce:apps:porta:role-admin-users-porta
49,harvard:org:schools:dce:apps:porta:role-support-users-porta
50,harvard:ref:courses:ext:2021:fall:589764-staff
51,harvard:org:schools:dce:apps:doki:role-admin-doki
52,harvard:org:schools:dce:apps:doki:role-staff-doki
53,harvard:org:schools:dce:apps:doki:role-user-doki
